1,1,9/7/17,8:30 PM,KC,NE
1,2,9/10/17,1:00 PM,ARI,DET
1,3,9/10/17,1:00 PM,ATL,CHI
1,4,9/10/17,1:00 PM,BAL,CIN
1,5,9/10/17,1:00 PM,JAC,HOU
1,6,9/10/17,1:00 PM,NYJ,BUF
1,7,9/10/17,1:00 PM,OAK,TEN
1,8,9/10/17,1:00 PM,PHI,WAS
1,9,9/10/17,1:00 PM,PIT,CLE
1,10,9/10/17,4:05 PM,IND,LAR
1,11,9/10/17,4:25 PM,CAR,SF
1,12,9/10/17,4:25 PM,SEA,GB
1,13,9/10/17,8:30 PM,NYG,DAL
1,14,9/11/17,7:10 PM,NO,MIN
1,15,9/11/17,10:20 PM,LAC,DEN
1,16,9/11/17,10:20 PM,TB,BYE
1,17,9/11/17,10:20 PM,MIA,BYE
2,1,9/14/17,8:25 PM,HOU,CIN
2,2,9/17/17,1:00 PM,ARI,IND
2,3,9/17/17,1:00 PM,BUF,CAR
2,4,9/17/17,1:00 PM,CHI,TB
2,5,9/17/17,1:00 PM,CLE,BAL
2,6,9/17/17,1:00 PM,MIN,PIT
2,7,9/17/17,1:00 PM,NE,NO
2,8,9/17/17,1:00 PM,PHI,KC
2,9,9/17/17,1:00 PM,TEN,JAC
2,10,9/17/17,4:05 PM,MIA,LAC
2,11,9/17/17,4:05 PM,NYJ,OAK
2,12,9/17/17,4:25 PM,DAL,DEN
2,13,9/17/17,4:25 PM,SF,SEA
2,14,9/17/17,4:25 PM,WAS,LAR
2,15,9/17/17,8:30 PM,GB,ATL
2,16,9/18/17,8:30 PM,DET,NYG
3,1,9/21/17,8:25 PM,LAR,SF
3,2,9/24/17,9:30 AM,BAL,JAC
3,3,9/24/17,1:00 PM,ATL,DET
3,4,9/24/17,1:00 PM,CLE,IND
3,5,9/24/17,1:00 PM,DEN,BUF
3,6,9/24/17,1:00 PM,HOU,NE
3,7,9/24/17,1:00 PM,MIA,NYJ
3,8,9/24/17,1:00 PM,NO,CAR
3,9,9/24/17,1:00 PM,NYG,PHI
3,10,9/24/17,1:00 PM,PIT,CHI
3,11,9/24/17,1:00 PM,TB,MIN
3,12,9/24/17,4:05 PM,SEA,TEN
3,13,9/24/17,4:25 PM,CIN,GB
3,14,9/24/17,4:25 PM,KC,LAC
3,15,9/24/17,8:30 PM,OAK,WAS
3,16,9/25/17,8:30 PM,DAL,ARI
4,1,9/28/17,8:25 PM,CHI,GB
4,2,10/1/17,9:30 AM,NO,MIA
4,3,10/1/17,1:00 PM,BUF,ATL
4,4,10/1/17,1:00 PM,CAR,NE
4,5,10/1/17,1:00 PM,CIN,CLE
4,6,10/1/17,1:00 PM,DET,MIN
4,7,10/1/17,1:00 PM,JAC,NYJ
4,8,10/1/17,1:00 PM,LAR,DAL
4,9,10/1/17,1:00 PM,PIT,BAL
4,10,10/1/17,1:00 PM,TEN,HOU
4,11,10/1/17,4:05 PM,NYG,TB
4,12,10/1/17,4:05 PM,PHI,LAC
4,13,10/1/17,4:05 PM,SF,ARI
4,14,10/1/17,4:25 PM,OAK,DEN
4,15,10/1/17,8:30 PM,IND,SEA
4,16,10/2/17,8:30 PM,WAS,KC
5,1,10/5/17,8:25 PM,NE,TB
5,2,10/8/17,1:00 PM,ARI,PHI
5,3,10/8/17,1:00 PM,BUF,CIN
5,4,10/8/17,1:00 PM,CAR,DET
5,5,10/8/17,1:00 PM,JAC,PIT
5,6,10/8/17,1:00 PM,LAC,NYG
5,7,10/8/17,1:00 PM,NYJ,CLE
5,8,10/8/17,1:00 PM,SF,IND
5,9,10/8/17,1:00 PM,TEN,MIA
5,10,10/8/17,4:05 PM,BAL,OAK
5,11,10/8/17,4:05 PM,SEA,LAR
5,12,10/8/17,4:25 PM,GB,DAL
5,13,10/8/17,8:30 PM,KC,HOU
5,14,10/9/17,8:30 PM,MIN,CHI
5,15,10/9/17,8:30 PM,ATL,BYE
5,16,10/9/17,8:30 PM,DEN,BYE
5,17,10/9/17,8:30 PM,NO,BYE
5,18,10/9/17,8:30 PM,WAS,BYE
6,1,10/12/17,8:25 PM,PHI,CAR
6,2,10/15/17,1:00 PM,CHI,BAL
6,3,10/15/17,1:00 PM,CLE,HOU
6,4,10/15/17,1:00 PM,DET,NO
6,5,10/15/17,1:00 PM,GB,MIN
6,6,10/15/17,1:00 PM,MIA,ATL
6,7,10/15/17,1:00 PM,NE,NYJ
6,8,10/15/17,1:00 PM,SF,WAS
6,9,10/15/17,4:05 PM,LAR,JAC
6,10,10/15/17,4:05 PM,TB,ARI
6,11,10/15/17,4:25 PM,LAC,OAK
6,12,10/15/17,4:25 PM,PIT,KC
6,13,10/15/17,8:30 PM,NYG,DEN
6,14,10/16/17,8:30 PM,IND,TEN
6,15,10/16/17,8:30 PM,BUF,BYE
6,16,10/16/17,8:30 PM,CIN,BYE
6,17,10/16/17,8:30 PM,DAL,BYE
6,18,10/16/17,8:30 PM,SEA,BYE
7,1,10/19/17,8:25 PM,KC,OAK
7,2,10/22/17,1:00 PM,ARI,LAR
7,3,10/22/17,1:00 PM,BAL,MIN
7,4,10/22/17,1:00 PM,CAR,CHI
7,5,10/22/17,1:00 PM,CIN,PIT
7,6,10/22/17,1:00 PM,JAC,IND
7,7,10/22/17,1:00 PM,NO,GB
7,8,10/22/17,1:00 PM,NYJ,MIA
7,9,10/22/17,1:00 PM,TB,BUF
7,10,10/22/17,1:00 PM,TEN,CLE
7,11,10/22/17,4:05 PM,DAL,SF
7,12,10/22/17,4:25 PM,DEN,LAC
7,13,10/22/17,4:25 PM,SEA,NYG
7,14,10/22/17,8:30 PM,ATL,NE
7,15,10/23/17,8:30 PM,WAS,PHI
7,16,10/23/17,8:30 PM,DET,BYE
7,17,10/23/17,8:30 PM,HOU,BYE
8,1,10/26/17,8:25 PM,MIA,BAL
8,2,10/29/17,9:30 AM,MIN,CLE
8,3,10/29/17,1:00 PM,ATL,NYJ
8,4,10/29/17,1:00 PM,CAR,TB
8,5,10/29/17,1:00 PM,CHI,NO
8,6,10/29/17,1:00 PM,IND,CIN
8,7,10/29/17,1:00 PM,LAC,NE
8,8,10/29/17,1:00 PM,OAK,BUF
8,9,10/29/17,1:00 PM,SF,PHI
8,10,10/29/17,4:05 PM,HOU,SEA
8,11,10/29/17,4:25 PM,DAL,WAS
8,12,10/29/17,8:30 PM,PIT,DET
8,13,10/30/17,8:30 PM,DEN,KC
8,14,10/30/17,8:30 PM,ARI,BYE
8,15,10/30/17,8:30 PM,GB,BYE
8,16,10/30/17,8:30 PM,JAC,BYE
8,17,10/30/17,8:30 PM,LAR,BYE
8,18,10/30/17,8:30 PM,NYG,BYE
8,19,10/30/17,8:30 PM,TEN,BYE
9,1,11/2/17,8:25 PM,BUF,NYJ
9,2,11/5/17,1:00 PM,ATL,CAR
9,3,11/5/17,1:00 PM,BAL,TEN
9,4,11/5/17,1:00 PM,CIN,JAC
9,5,11/5/17,1:00 PM,DEN,PHI
9,6,11/5/17,1:00 PM,IND,HOU
9,7,11/5/17,1:00 PM,LAR,NYG
9,8,11/5/17,1:00 PM,TB,NO
9,9,11/5/17,4:05 PM,ARI,SF
9,10,11/5/17,4:05 PM,WAS,SEA
9,11,11/5/17,4:25 PM,KC,DAL
9,12,11/5/17,8:30 PM,OAK,MIA
9,13,11/6/17,8:30 PM,DET,GB
9,14,11/6/17,8:30 PM,CHI,BYE
9,15,11/6/17,8:30 PM,CLE,BYE
9,16,11/6/17,8:30 PM,LAC,BYE
9,17,11/6/17,8:30 PM,MIN,BYE
9,18,11/6/17,8:30 PM,NE,BYE
9,19,11/6/17,8:30 PM,PIT,BYE
10,1,11/9/17,8:25 PM,SEA,ARI
10,2,11/12/17,1:00 PM,CIN,TEN
10,3,11/12/17,1:00 PM,CLE,DET
10,4,11/12/17,1:00 PM,GB,CHI
10,5,11/12/17,1:00 PM,LAC,JAC
10,6,11/12/17,1:00 PM,MIN,WAS
10,7,11/12/17,1:00 PM,NO,BUF
10,8,11/12/17,1:00 PM,NYJ,TB
10,9,11/12/17,1:00 PM,PIT,IND
10,10,11/12/17,4:05 PM,HOU,LAR
10,11,11/12/17,4:25 PM,DAL,ATL
10,12,11/12/17,4:25 PM,NYG,SF
10,13,11/12/17,8:30 PM,NE,DEN
10,14,11/13/17,8:30 PM,MIA,CAR
10,15,11/13/17,8:30 PM,BAL,BYE
10,16,11/13/17,8:30 PM,KC,BYE
10,17,11/13/17,8:30 PM,OAK,BYE
10,18,11/13/17,8:30 PM,PHI,BYE
11,1,11/16/17,8:25 PM,TEN,PIT
11,2,11/19/17,1:00 PM,ARI,HOU
11,3,11/19/17,1:00 PM,BAL,GB
11,4,11/19/17,1:00 PM,DET,CHI
11,5,11/19/17,1:00 PM,JAC,CLE
11,6,11/19/17,1:00 PM,KC,NYG
11,7,11/19/17,1:00 PM,LAR,MIN
11,8,11/19/17,1:00 PM,TB,MIA
11,9,11/19/17,1:00 PM,WAS,NO
11,10,11/19/17,4:05 PM,BUF,LAC
11,11,11/19/17,4:25 PM,CIN,DEN
11,12,11/19/17,4:25 PM,NE,OAK
11,13,11/19/17,8:30 PM,PHI,DAL
11,14,11/20/17,8:30 PM,ATL,SEA
11,15,11/20/17,8:30 PM,CAR,BYE
11,16,11/20/17,8:30 PM,IND,BYE
11,17,11/20/17,8:30 PM,NYJ,BYE
11,18,11/20/17,8:30 PM,SF,BYE
12,1,11/23/17,11:30 PM,MIN,DET
12,2,11/23/17,4:30 PM,LAC,DAL
12,3,11/23/17,8:30 PM,NYG,WAS
12,4,11/26/17,1:00 PM,BUF,KC
12,5,11/26/17,1:00 PM,CAR,NYJ
12,6,11/26/17,1:00 PM,CHI,PHI
12,7,11/26/17,1:00 PM,CLE,CIN
12,8,11/26/17,1:00 PM,MIA,NE
12,9,11/26/17,1:00 PM,TB,ATL
12,10,11/26/17,1:00 PM,TEN,IND
12,11,11/26/17,4:05 PM,NO,LAR
12,12,11/26/17,4:05 PM,SEA,SF
12,13,11/26/17,4:25 PM,DEN,OAK
12,14,11/26/17,4:25 PM,JAC,ARI
12,15,11/26/17,8:30 PM,GB,PIT
12,16,11/27/17,8:30 PM,HOU,BAL
13,1,11/30/17,8:25 PM,WAS,DAL
13,2,12/3/17,1:00 PM,CAR,NO
13,3,12/3/17,1:00 PM,DEN,MIA
13,4,12/3/17,1:00 PM,DET,BAL
13,5,12/3/17,1:00 PM,HOU,TEN
13,6,12/3/17,1:00 PM,IND,JAC
13,7,12/3/17,1:00 PM,KC,NYJ
13,8,12/3/17,1:00 PM,MIN,ATL
13,9,12/3/17,1:00 PM,NE,BUF
13,10,12/3/17,1:00 PM,SF,CHI
13,11,12/3/17,1:00 PM,TB,GB
13,12,12/3/17,4:05 PM,CLE,LAC
13,13,12/3/17,4:25 PM,LAR,ARI
13,14,12/3/17,4:25 PM,NYG,OAK
13,15,12/3/17,8:30 PM,PHI,SEA
13,16,12/4/17,8:30 PM,PIT,CIN
14,1,12/7/17,8:25 PM,NO,ATL
14,2,12/10/17,1:00 PM,CHI,CIN
14,3,12/10/17,1:00 PM,DET,TB
14,4,12/10/17,1:00 PM,GB,CLE
14,5,12/10/17,1:00 PM,IND,BUF
14,6,12/10/17,1:00 PM,MIN,CAR
14,7,12/10/17,1:00 PM,OAK,KC
14,8,12/10/17,1:00 PM,SF,HOU
14,9,12/10/17,1:00 PM,SEA,JAC
14,10,12/10/17,4:05 PM,NYJ,DEN
14,11,12/10/17,4:05 PM,TEN,ARI
14,12,12/10/17,4:05 PM,WAS,LAC
14,13,12/10/17,4:25 PM,DAL,NYG
14,14,12/10/17,4:25 PM,PHI,LAR
14,15,12/10/17,8:30 PM,BAL,PIT
14,16,12/31/17,8:30 PM,NE,MIA
15,1,12/14/17,8:25 PM,DEN,IND
15,2,12/16/17,4:30 PM,CHI,DET
15,3,12/16/17,8:25 PM,LAC,KC
15,4,12/17/23,1:00 PM,ARI,WAS
15,5,12/17/23,1:00 PM,BAL,CLE
15,6,12/17/23,1:00 PM,CIN,MIN
15,7,12/17/23,1:00 PM,GB,CAR
15,8,12/17/23,1:00 PM,HOU,JAC
15,9,12/17/23,1:00 PM,MIA,BUF
15,10,12/17/23,1:00 PM,NYJ,NO
15,11,12/17/23,1:00 PM,PHI,NYG
15,12,12/17/23,4:05 PM,LAR,SEA
15,13,12/17/23,4:25 PM,NE,PIT
15,14,12/17/23,4:25 PM,TEN,SF
15,15,12/17/23,8:30 PM,DAL,OAK
15,16,12/18/17,8:30 PM,ATL,TB
16,1,12/23/17,4:30 PM,IND,BAL
16,2,12/23/17,8:30 PM,MIN,GB
16,3,12/24/17,1:00 PM,ATL,NO
16,4,12/24/17,1:00 PM,BUF,NE
16,5,12/24/17,1:00 PM,CLE,CHI
16,6,12/24/17,1:00 PM,DEN,WAS
16,7,12/24/17,1:00 PM,DET,CIN
16,8,12/24/17,1:00 PM,LAC,NYJ
16,9,12/24/17,1:00 PM,LAR,TEN
16,10,12/24/17,1:00 PM,MIA,KC
16,11,12/24/17,1:00 PM,TB,CAR
16,12,12/24/17,4:05 PM,JAC,SF
16,13,12/24/17,4:25 PM,NYG,ARI
16,14,12/24/17,4:25 PM,SEA,DAL
16,15,12/25/17,4:30 PM,PIT,HOU
16,16,12/25/17,8:30 PM,OAK,PHI
17,1,12/31/17,1:00 PM,BUF,MIA
17,2,12/31/17,1:00 PM,CAR,ATL
17,3,12/31/17,1:00 PM,CHI,MIN
17,4,12/31/17,1:00 PM,CIN,BAL
17,5,12/31/17,1:00 PM,CLE,PIT
17,6,12/31/17,1:00 PM,DAL,PHI
17,7,12/31/17,1:00 PM,GB,DET
17,8,12/31/17,1:00 PM,HOU,IND
17,9,12/31/17,1:00 PM,JAC,TEN
17,10,12/31/17,1:00 PM,NO,TB
17,11,12/31/17,1:00 PM,NYJ,NE
17,12,12/31/17,1:00 PM,WAS,NYG
17,13,12/31/17,4:25 PM,ARI,SEA
17,14,12/31/17,4:25 PM,KC,DEN
17,15,12/31/17,4:25 PM,OAK,LAC
17,16,12/31/17,4:25 PM,SF,LAR
